#  E (eV)   dos(E)     Int dos(E) EFermi =  126.718 eV
  -5.177  0.2044E+00  0.5500E+00
  -5.167  0.1986E+00  0.5520E+00
  -5.157  0.1930E+00  0.5539E+00
  -5.147  0.1876E+00  0.5558E+00
  -5.137  0.1825E+00  0.5576E+00
  -5.127  0.1777E+00  0.5594E+00
  -5.117  0.1732E+00  0.5611E+00
  -5.107  0.1691E+00  0.5628E+00
  -5.097  0.1654E+00  0.5645E+00
  -5.087  0.1620E+00  0.5661E+00
  -5.077  0.1591E+00  0.5677E+00
  -5.067  0.1566E+00  0.5692E+00
  -5.057  0.1546E+00  0.5708E+00
  -5.047  0.1530E+00  0.5723E+00
  -5.037  0.1519E+00  0.5738E+00
  -5.027  0.1513E+00  0.5754E+00
  -5.017  0.1511E+00  0.5769E+00
  -5.007  0.1513E+00  0.5784E+00
  -4.997  0.1519E+00  0.5799E+00
  -4.987  0.1530E+00  0.5814E+00
  -4.977  0.1544E+00  0.5830E+00
  -4.967  0.1562E+00  0.5845E+00
  -4.957  0.1582E+00  0.5861E+00
  -4.947  0.1606E+00  0.5877E+00
  -4.937  0.1632E+00  0.5894E+00
  -4.927  0.1659E+00  0.5910E+00
  -4.917  0.1688E+00  0.5927E+00
  -4.907  0.1718E+00  0.5944E+00
  -4.897  0.1749E+00  0.5962E+00
  -4.887  0.1779E+00  0.5979E+00
  -4.877  0.1809E+00  0.5998E+00
  -4.867  0.1839E+00  0.6016E+00
  -4.857  0.1866E+00  0.6035E+00
